sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
102,102,102,102,959.7735769582332,0.0002676554686083521,0.00017843697907223471,0.0023715489461583737,0.001715759970379334
103,103,103,102,959.7735769582332,0.0002676554686083521,0.00017843697907223471,0.0023715489461583737,0.001715759970379334
104,104,104,104,959.7797276462527,0.0002674126975389379,0.00017827513169262527,0.0023711599497956213,0.001719029923467678
105,105,105,104,959.7797276462527,0.0002674126975389379,0.00017827513169262527,0.0023711599497956213,0.001719029923467678
106,106,106,106,959.8601471828489,0.0002673370583863022,0.00017822470559086812,0.0023674904728952038,0.0017245471334384707
107,107,107,106,959.8601471828489,0.0002673370583863022,0.00017822470559086812,0.0023674904728952038,0.0017245471334384707
108,108,108,108,959.8519798425236,0.0002668903979335946,0.00017792693195572973,0.002366627850045925,0.0017264960487047678
109,109,109,108,959.8519798425236,0.0002668903979335946,0.00017792693195572973,0.002366627850045925,0.0017264960487047678
110,110,110,110,959.9542388435317,0.00026693784836254175,0.00017795856557502782,0.0023635176553001326,0.001733012924405576
111,111,111,110,959.9542388435317,0.00026693784836254175,0.00017795856557502782,0.0023635176553001326,0.001733012924405576
112,112,112,112,959.9491930795185,0.00026650070916001134,0.00017766713944000756,0.0023627537522287983,0.0017352538728364316
113,113,113,112,959.9491930795185,0.00026650070916001134,0.00017766713944000756,0.0023627537522287983,0.0017352538728364316
114,114,114,114,960.0367965710402,0.0002664520800998438,0.00017763472006656253,0.0023589110488220714,0.0017411440169812302
115,115,115,114,960.0367965710402,0.0002664520800998438,0.00017763472006656253,0.0023589110488220714,0.0017411440169812302
116,116,116,116,960.0279908200847,0.00026594726737230734,0.0001772981782482049,0.0023580457611757457,0.0017427746639656243
117,117,117,116,960.0279908200847,0.00026594726737230734,0.0001772981782482049,0.0023580457611757457,0.0017427746639656243
118,118,118,118,960.1284216706683,0.000266002540315613,0.00017733502687707534,0.0023549052749299863,0.0017496376484483545
119,119,119,118,960.1284216706683,0.000266002540315613,0.00017733502687707534,0.0023549052749299863,0.0017496376484483545
120,120,120,120,960.1304414312589,0.00026550259860516623,0.00017700173240344416,0.0023535601390568465,0.001751535059476589
121,121,121,120,960.1304414312589,0.00026550259860516623,0.00017700173240344416,0.0023535601390568465,0.001751535059476589
122,122,122,122,960.2031278732873,0.00026548694383746185,0.00017699129589164123,0.00234974789361096,0.00175781315784137
123,123,123,122,960.2031278732873,0.00026548694383746185,0.00017699129589164123,0.00234974789361096,0.00175781315784137
124,124,124,124,960.234117013172,0.0002650597994057202,0.0001767065329371468,0.002348746606305655,0.0017604929351270303
125,125,125,124,960.234117013172,0.0002650597994057202,0.0001767065329371468,0.002348746606305655,0.0017604929351270303
126,126,126,126,960.2994941587452,0.0002649975118497183,0.0001766650078998122,0.002345144132358669,0.001766600913671794
127,127,127,126,960.2994941587452,0.0002649975118497183,0.0001766650078998122,0.002345144132358669,0.001766600913671794
128,128,128,128,960.3300493469566,0.0002644477970095427,0.00017629853133969514,0.0023436713620632074,0.001768349482076939
129,129,129,128,960.3300493469566,0.0002644477970095427,0.00017629853133969514,0.0023436713620632074,0.001768349482076939
130,130,130,130,960.3869929450298,0.0002644942872648548,0.00017632952484323652,0.002339894540224086,0.00177517719060683
131,131,131,130,960.3869929450298,0.0002644942872648548,0.00017632952484323652,0.002339894540224086,0.00177517719060683
132,132,132,132,960.438914401944,0.0002639263653348989,0.00017595091022326592,0.002338404664315214,0.0017771582164660767
133,133,133,132,960.438914401944,0.0002639263653348989,0.00017595091022326592,0.002338404664315214,0.0017771582164660767
134,134,134,134,960.4830844720855,0.000263964278547385,0.00017597618569825668,0.002334598149423422,0.0017838608828711828
135,135,135,134,960.4830844720855,0.000263964278547385,0.00017597618569825668,0.002334598149423422,0.0017838608828711828
136,136,136,136,960.5445039569066,0.0002633175020552714,0.00017554500137018092,0.002333039439367489,0.0017855966995001117
137,137,137,136,960.5445039569066,0.0002633175020552714,0.00017554500137018092,0.002333039439367489,0.0017855966995001117
138,138,138,138,960.5904104469728,0.0002634843399063058,0.00017565622660420388,0.0023293333280650593,0.0017931414997514727
139,139,139,138,960.5904104469728,0.0002634843399063058,0.00017565622660420388,0.0023293333280650593,0.0017931414997514727
140,140,140,140,960.6692724208493,0.00026279811369697703,0.00017519874246465136,0.0023273229675456353,0.0017949144096864305
141,141,141,140,960.6692724208493,0.00026279811369697703,0.00017519874246465136,0.0023273229675456353,0.0017949144096864305
142,142,142,142,960.7109656153455,0.0002628818594196669,0.0001752545729464446,0.0023233473018025442,0.0018019601655266703
143,143,143,142,960.7109656153455,0.0002628818594196669,0.0001752545729464446,0.0023233473018025442,0.0018019601655266703
144,144,144,144,960.7743879998854,0.0002621596534376769,0.0001747731022917846,0.0023217180038710658,0.0018032522702699613
145,145,145,144,960.7743879998854,0.0002621596534376769,0.0001747731022917846,0.0023217180038710658,0.0018032522702699613
146,146,146,146,960.8383267363085,0.00026234929608151547,0.0001748995307210103,0.0023178828124710057,0.001811264545916939
147,147,147,146,960.8383267363085,0.00026234929608151547,0.0001748995307210103,0.0023178828124710057,0.001811264545916939
148,148,148,148,960.8999732408214,0.0002615865517388294,0.00017439103449255294,0.002315811930535761,0.0018124108446061736
149,149,149,148,960.8999732408214,0.0002615865517388294,0.00017439103449255294,0.002315811930535761,0.0018124108446061736
150,150,150,150,960.9659646197263,0.0002617351206520291,0.00017449008043468606,0.0023118049294461006,0.001820156329676489
151,151,151,150,960.9659646197263,0.0002617351206520291,0.00017449008043468606,0.0023118049294461006,0.001820156329676489
152,152,152,152,961.0089935281458,0.0002609973822710332,0.00017399825484735548,0.002309648795654654,0.00182139311430789
153,153,153,152,961.0089935281458,0.0002609973822710332,0.00017399825484735548,0.002309648795654654,0.00182139311430789
154,154,154,154,961.0975766877409,0.00026109442665769866,0.00017406295110513245,0.002305632969897536,0.0018290427419165982
155,155,155,155,958.8420339139869,0.0002575367089857339,0.00017169113932382257,0.002283964791716719,0.0017887440278780459
156,156,156,156,961.185628505337,0.0002503879488494065,0.0001669252992329377,0.002283848767975151,0.0018473774401294918
157,157,157,156,961.185628505337,0.0002503879488494065,0.0001669252992329377,0.002283848767975151,0.0018473774401294918
158,158,158,158,961.7719273940002,0.00024237378550293065,0.00016158252366862042,0.0022751895573546754,0.001860606666403433
159,159,159,158,961.7719273940002,0.00024237378550293065,0.00016158252366862042,0.0022751895573546754,0.001860606666403433
160,160,160,158,961.7719273940002,0.00024237378550293065,0.00016158252366862042,0.0022751895573546754,0.001860606666403433
161,161,161,161,961.962961518901,0.00024115588405965172,0.00016077058937310113,0.0022602299073813726,0.0018748419092433242
162,162,162,161,961.962961518901,0.00024115588405965172,0.00016077058937310113,0.0022602299073813726,0.0018748419092433242
163,163,163,161,961.962961518901,0.00024115588405965172,0.00016077058937310113,0.0022602299073813726,0.0018748419092433242
164,164,164,164,961.9923643644609,0.0002399189689586967,0.0001599459793057978,0.002254301440865895,0.0018765180861026107
165,165,165,164,961.9923643644609,0.0002399189689586967,0.0001599459793057978,0.002254301440865895,0.0018765180861026107
166,166,166,166,962.0998282646178,0.00023929073096287667,0.0001595271539752511,0.002246435302343622,0.0018831793902102031
167,167,167,166,962.0998282646178,0.00023929073096287667,0.0001595271539752511,0.002246435302343622,0.0018831793902102031
168,168,168,168,962.162181797069,0.0002383786193394799,0.00015891907955965329,0.0022422272330096613,0.0018856808743612497
169,169,169,168,962.162181797069,0.0002383786193394799,0.00015891907955965329,0.0022422272330096613,0.0018856808743612497
170,170,170,170,962.2746338773483,0.00023822442883233985,0.00015881628588822658,0.0022370733091255056,0.0018930708544986083
171,171,171,170,962.2746338773483,0.00023822442883233985,0.00015881628588822658,0.0022370733091255056,0.0018930708544986083
172,172,172,172,962.341557593353,0.0002376365810081993,0.00015842438733879954,0.0022344801659556443,0.0018961404750767843
173,173,173,172,962.341557593353,0.0002376365810081993,0.00015842438733879954,0.0022344801659556443,0.0018961404750767843
174,174,174,174,962.47157799128,0.00023752360604653577,0.0001583490706976905,0.002229428387058623,0.0019038669202193024
175,175,175,174,962.47157799128,0.00023752360604653577,0.0001583490706976905,0.002229428387058623,0.0019038669202193024
176,176,176,176,962.5381542597876,0.00023690268317083651,0.00015793512211389102,0.0022264643407088063,0.0019068039331735626
177,177,177,176,962.5381542597876,0.00023690268317083651,0.00015793512211389102,0.0022264643407088063,0.0019068039331735626
178,178,178,178,962.6722735245667,0.0002368495646030977,0.00015789970973539846,0.0022214955414604945,0.001914720855190082
179,179,179,178,962.6722735245667,0.0002368495646030977,0.00015789970973539846,0.0022214955414604945,0.001914720855190082
180,180,180,180,962.7449963289304,0.0002362777642501701,0.00015751850950011342,0.0022186120907275765,0.0019178936403846242
181,181,181,180,962.7449963289304,0.0002362777642501701,0.00015751850950011342,0.0022186120907275765,0.0019178936403846242
182,182,182,182,962.8779268184633,0.00023620003632954245,0.00015746669088636164,0.002213536985497039,0.001925701853606465
183,183,183,182,962.8779268184633,0.00023620003632954245,0.00015746669088636164,0.002213536985497039,0.001925701853606465
184,184,184,184,962.9498817614829,0.00023556006148348074,0.00015704004098898716,0.0022104164989109718,0.0019286471077617719
185,185,185,184,962.9498817614829,0.00023556006148348074,0.00015704004098898716,0.0022104164989109718,0.0019286471077617719
186,186,186,186,963.0861491922672,0.00023556228215615427,0.0001570415214374362,0.0022055372825887046,0.0019366476244039406
187,187,187,186,963.0861491922672,0.00023556228215615427,0.0001570415214374362,0.0022055372825887046,0.0019366476244039406
188,188,188,188,963.1648727071661,0.00023495258820402376,0.00015663505880268252,0.0022024424307556943,0.0019397927935078804
189,189,189,188,963.1648727071661,0.00023495258820402376,0.00015663505880268252,0.0022024424307556943,0.0019397927935078804
190,190,190,190,963.3035230365459,0.00023490181048324565,0.00015660120698883043,0.002197346626909793,0.001947720721663014
191,191,191,191,963.3358729011927,0.00023457145801542012,0.00015638097201028006,0.002195989461515623,0.001949118458467652
192,192,192,192,963.4451203359059,0.00023438280563009561,0.00015625520375339708,0.0021924445945779246,0.0019547090274151103
193,193,193,192,963.4451203359059,0.00023438280563009561,0.00015625520375339708,0.0021924445945779246,0.0019547090274151103
194,194,194,194,963.5758446020906,0.00023416236134526924,0.00015610824089684616,0.0021874632348746156,0.001961935469861042
195,195,195,195,963.60764343197,0.00023392637277674933,0.00015595091518449955,0.0021861450386106577,0.001963536110685041
196,196,196,195,963.60764343197,0.00023392637277674933,0.00015595091518449955,0.0021861450386106577,0.001963536110685041
197,197,197,195,963.60764343197,0.00023392637277674933,0.00015595091518449955,0.0021861450386106577,0.001963536110685041
198,198,198,198,963.6494004713358,0.0002338231075564301,0.00015588207170428675,0.002184877193571218,0.0019647596840848564
199,199,199,199,963.6955633546673,0.00023371637092525765,0.00015581091395017177,0.0021826895086113165,0.0019678596258921547
200,200,200,200,963.7242692602772,0.00023359629490438127,0.00015573086326958752,0.0021817944888518066,0.001968853569477509
201,201,201,200,963.7242692602772,0.00023359629490438127,0.00015573086326958752,0.0021817944888518066,0.001968853569477509
202,202,202,202,963.755171310511,0.00023352096637657693,0.00015568064425105127,0.0021806898874516052,0.0019704365263458045
203,203,203,202,963.755171310511,0.00023352096637657693,0.00015568064425105127,0.0021806898874516052,0.0019704365263458045
204,204,204,204,963.7768840520498,0.0002334047313367893,0.0001556031542245262,0.0021799210358655527,0.001971280148351564
205,205,205,204,963.7768840520498,0.0002334047313367893,0.0001556031542245262,0.0021799210358655527,0.001971280148351564
206,206,206,206,963.8105339685453,0.00023339302429234432,0.00015559534952822954,0.0021786236309086957,0.0019732457420873883
207,207,207,206,963.8105339685453,0.00023339302429234432,0.00015559534952822954,0.0021786236309086957,0.0019732457420873883
208,208,208,208,963.8316612616525,0.00023326668213005664,0.00015551112142003776,0.0021778826196273064,0.00197406210892228
209,209,209,208,963.8316612616525,0.00023326668213005664,0.00015551112142003776,0.0021778826196273064,0.00197406210892228
210,210,210,210,963.8676104476891,0.00023326840955434358,0.00015551227303622905,0.002176646505380764,0.001976088739306876
211,211,211,210,963.8676104476891,0.00023326840955434358,0.00015551227303622905,0.002176646505380764,0.001976088739306876
212,212,212,212,963.8891268900488,0.00023314681745084664,0.00015543121163389778,0.0021759038216499146,0.0019769066767090764
213,213,213,212,963.8891268900488,0.00023314681745084664,0.00015543121163389778,0.0021759038216499146,0.0019769066767090764
214,214,214,214,963.9249832278562,0.0002331523507692057,0.0001554349005128038,0.002174664906883287,0.0019789231040193396
215,215,215,214,963.9249832278562,0.0002331523507692057,0.0001554349005128038,0.002174664906883287,0.0019789231040193396
216,216,216,216,963.9465669687921,0.00023303127142523805,0.00015535418095015868,0.002174086112321049,0.001979748422773795
217,217,217,216,963.9465669687921,0.00023303127142523805,0.00015535418095015868,0.002174086112321049,0.001979748422773795
218,218,218,218,963.982739306465,0.0002330337744680666,0.00015535584964537774,0.002172682252250488,0.0019817635735344227
219,219,219,218,963.982739306465,0.0002330337744680666,0.00015535584964537774,0.002172682252250488,0.0019817635735344227
220,220,220,220,964.0042850696825,0.00023291599000588303,0.0001552773266705887,0.0021719526787821685,0.001982589211106084
221,221,221,220,964.0042850696825,0.00023291599000588303,0.0001552773266705887,0.0021719526787821685,0.001982589211106084
222,222,222,222,964.0405391417006,0.00023293311167701947,0.00015528874111801297,0.0021707370053661184,0.0019846285494194865
223,223,223,222,964.0405391417006,0.00023293311167701947,0.00015528874111801297,0.0021707370053661184,0.0019846285494194865
224,224,224,224,964.0634645664202,0.0002328113444094171,0.0001552075629396114,0.002170068119968577,0.0019854643274588527
225,225,225,224,964.0634645664202,0.0002328113444094171,0.0001552075629396114,0.002170068119968577,0.0019854643274588527
226,226,226,226,964.0988375205138,0.00023281438124175824,0.0001552095874945055,0.002168745549772391,0.0019874583852617354
227,227,227,226,964.0988375205138,0.00023281438124175824,0.0001552095874945055,0.002168745549772391,0.0019874583852617354
228,228,228,228,964.1205194924537,0.0002326996234288392,0.00015513308228589281,0.002168041802894947,0.0019882969610258306
229,229,229,228,964.1205194924537,0.0002326996234288392,0.00015513308228589281,0.002168041802894947,0.0019882969610258306
230,230,230,230,964.156981302538,0.00023270922042939457,0.00015513948028626306,0.002166806445968066,0.001990316196521215
231,231,231,230,964.156981302538,0.00023270922042939457,0.00015513948028626306,0.002166806445968066,0.001990316196521215
232,232,232,232,964.1788614391681,0.00023259756356455719,0.00015506504237637145,0.0021660947924700548,0.001991155219437368
233,233,233,232,964.1788614391681,0.00023259756356455719,0.00015506504237637145,0.0021660947924700548,0.001991155219437368
234,234,234,234,964.2155500985003,0.0002325961797420284,0.00015506411982801893,0.002164926471541832,0.0019931385305432215
235,235,235,234,964.2155500985003,0.0002325961797420284,0.00015506411982801893,0.002164926471541832,0.0019931385305432215
236,236,236,236,964.2370655044164,0.00023249251353596456,0.00015499500902397637,0.002164132788768693,0.0019939809441171853
237,237,237,236,964.2370655044164,0.00023249251353596456,0.00015499500902397637,0.002164132788768693,0.0019939809441171853
238,238,238,238,964.2735988289571,0.00023249808936845473,0.0001549987262456365,0.0021628788476385874,0.001995974474614499
239,239,239,238,964.2735988289571,0.00023249808936845473,0.0001549987262456365,0.0021628788476385874,0.001995974474614499
240,240,240,240,964.2956244173126,0.00023239059313256982,0.0001549270620883799,0.0021621462426236597,0.001996814649810939
241,241,241,240,964.2956244173126,0.00023239059313256982,0.0001549270620883799,0.0021621462426236597,0.001996814649810939
242,242,242,242,964.3307321357405,0.0002324007815276974,0.00015493385435179824,0.002161013096449152,0.0019987842933156825
243,243,243,242,964.3307321357405,0.0002324007815276974,0.00015493385435179824,0.002161013096449152,0.0019987842933156825
244,244,244,244,964.3545983054235,0.0002322871776148927,0.00015485811840992847,0.00216045606225255,0.0019996441491848533
245,245,245,244,964.3545983054235,0.0002322871776148927,0.00015485811840992847,0.00216045606225255,0.0019996441491848533
246,246,246,246,964.3911025201498,0.0002322868446462123,0.0001548578964308082,0.0021591814849313508,0.0020016065598740707
247,247,247,246,964.3911025201498,0.0002322868446462123,0.0001548578964308082,0.0021591814849313508,0.0020016065598740707
248,248,248,248,964.4116358987966,0.00023220307575402832,0.00015480205050268556,0.0021583272058079105,0.002002453550802029
249,249,249,248,964.4116358987966,0.00023220307575402832,0.00015480205050268556,0.0021583272058079105,0.002002453550802029
250,250,250,250,964.4491219114077,0.000232194007778741,0.00015479600518582734,0.0021571470396671458,0.0020044274417069163
